Time,Temperature
2023-12-12 23:48:08,  24.13
2023-12-12 23:48:09,  24.00
2023-12-12 23:48:10,  24.06
2023-12-12 23:48:11,  24.06
2023-12-12 23:48:12,  24.00
2023-12-12 23:48:13,  24.06
2023-12-12 23:48:14,  24.06
2023-12-12 23:48:16,  24.06
2023-12-12 23:48:17,  24.06
2023-12-12 23:48:18,  24.06
2023-12-12 23:48:19,  24.06
2023-12-12 23:48:20,  24.06
2023-12-12 23:48:21,  24.06
2023-12-12 23:48:22,  24.06
2023-12-12 23:48:23,  24.06
2023-12-12 23:48:25,  24.06
2023-12-12 23:48:32,  24.06
2023-12-12 23:48:33,  24.06
2023-12-12 23:48:34,  24.06
2023-12-12 23:48:35,  24.06
2023-12-12 23:48:36,  24.06
2023-12-12 23:48:37,  24.06
2023-12-12 23:48:39,  24.06
2023-12-12 23:48:40,  24.06
2023-12-12 23:48:41,  24.06
2023-12-12 23:48:42,  24.13
